seqname	start	end	strand	gene_id	class	log10_SuRE	log10_GROcap	LRS
chr17	17505563	17577465	-	ENSG00000133027.17	iLAD	-2.00529245418277	-3.3014640731433	-0.33513712676069
chr17	17505563	17582431	-	ENSG00000133027.17	iLAD	-1.22702840819755	-2.45636603312904	0.514079437681356
chr17	17591428	17610485	+	ENSG00000264666.1	iLAD	1.3518154175686	-0.0800498353009611	0.396213843136176
chr17	17505563	17591679	-	ENSG00000133027.17	iLAD	1.20758023641096	-0.448374543291434	0.113843087696819
chr17	17681473	17811453	+	ENSG00000108557.18	iLAD	0.799749709777399	-0.884823565805019	0.389258731075252
chr17	17782132	17795776	+	ENSG00000108557.18	iLAD	-1.59824855441869	-3.3014640731433	-0.333522652144483
chr17	17820008	17823594	-	ENSG00000072310.16	iLAD	1.75528211585769	-0.605107684409968	-0.36793203373243
chr17	17812073	17836987	-	ENSG00000072310.16	iLAD	0.790353310287142	-0.953159210095139	0.344418029660749
chr17	17846825	17972397	-	ENSG00000175662.17	iLAD	0.732674568296692	-0.339094737473279	1.04238074926624
chr17	17972813	17983858	+	ENSG00000171962.17	iLAD	0.966379643979628	-1.68868021642356	-0.845151242987183
chr17	18027971	18039164	-	ENSG00000171953.15	iLAD	1.48026472443859	-0.308910555311164	-0.0117902170593681
chr17	18039445	18057467	+	ENSG00000141034.9	iLAD	1.22089024564442	-0.582962384276026	-0.0409362002704128
chr17	18087921	18099937	+	ENSG00000108591.9	iLAD	1.77255173325801	-0.202820347326243	0.0424802208462831
chr17	18108706	18179799	+	ENSG00000091536.16	iLAD	-0.644462995270168	-1.97924477840938	0.958017773168708
chr17	18183078	18209398	+	ENSG00000091542.8	iLAD	2.32340787495527	0.0623358723358095	0.298490141490426
chr17	18176565	18184753	-	ENSG00000266677.1	iLAD	1.08499404916232	-1.97924477840938	-1.27847901632854
chr17	18225587	18244875	+	ENSG00000131899.10	iLAD	1.01508580136893	-0.140995542024262	0.653102242167582
chr17	18246545	18247436	-	ENSG00000177731.15	iLAD	0.748563030366623	-0.61215521401968	0.765003189122735
chr17	18254604	18257276	-	ENSG00000177731.15	iLAD	-2.62135688137123	-3.3014640731433	-0.3375806479146
chr17	18257034	18258690	-	ENSG00000177731.15	iLAD	1.34828232162076	-0.371534513058712	0.112365617078323
chr17	18260534	18266552	+	ENSG00000177427.12	iLAD	1.07904520980443	-0.444735182760417	0.26675412758182
chr17	18306588	18314960	-	ENSG00000177302.14	iLAD	1.68604482128018	-0.418939535188419	-0.180541145941769
chr17	18315310	18328055	+	ENSG00000176994.10	iLAD	1.57405560787936	-0.053245511953225	0.231602699172382
chr17	18353510	18363518	-	ENSG00000176974.19	iLAD	0.451932561648764	-0.350612614254753	1.56604863377292
chr17	18426861	18430627	+	ENSG00000186831.11	iLAD	0.487754853470778	-3.3014640731433	-1.41931597322949
chr17	18439905	18442892	+	ENSG00000214856.11	iLAD	-0.960175589519541	-3.3014640731433	-0.347847517979524
chr17	18450637	18475920	+	ENSG00000229526.2	iLAD	-0.333970198850581	-3.3014640731433	-0.45531662224356
chr17	18476737	18494818	+	ENSG00000171916.16	iLAD	-0.0991936130550632	-3.3014640731433	-0.69118717086795
chr17	18572752	18572961	+	ENSG00000227077.3	iLAD	0.0717190039571179	-3.3014640731433	-0.764577500871407
chr17	18537800	18625608	-	ENSG00000154874.15	iLAD	-0.0659355597130364	-3.3014640731433	-0.670228311022704
chr17	18697998	18735667	+	ENSG00000108448.21	iLAD	0.912845302073612	-0.209094373514179	0.733207787951713
chr17	18722089	18736118	+	ENSG00000108448.21	iLAD	0.341663195533721	-3.3014640731433	-1.17863628197021
chr17	18744024	18779349	+	ENSG00000171931.12	iLAD	-0.0240037041878023	-3.3014640731433	-0.668095641220555
chr17	18781143	18805661	+	ENSG00000171928.13	iLAD	2.27780316654782	-0.497324640807949	-0.255514242329831
chr17	18856299	18931287	+	ENSG00000141127.14	iLAD	1.08890818179401	0.0638366754946875	0.757546709953344
chr17	18858096	18872628	+	ENSG00000141127.14	iLAD	1.64672493187798	0.386332338237995	0.654910924843362
chr17	18952165	19020691	+	ENSG00000154025.15	iLAD	-0.442717620055297	-3.3014640731433	-0.458145033578278
chr17	18968789	19004804	-	ENSG00000188522.14	iLAD	-5.29227882030941	-1.68868021642356	1.26794051209164
chr17	19112420	19112636	-	ENSG00000281000.1	iLAD	2.38415907192663	-0.993968035230087	-0.765348440424391
chr17	19127535	19139070	+	ENSG00000189152.10	iLAD	0.268622183684857	-3.3014640731433	-1.10225120384363
chr17	19188016	19188232	+	ENSG00000263934.4	iLAD	1.96661012081532	-3.3014640731433	-3.0710986130903
chr17	19283047	19334330	+	ENSG00000072134.15	iLAD	0.170172467436658	-3.3014640731433	-0.850275345412532
chr17	19346946	19362669	-	ENSG00000108641.14	iLAD	1.39091206501081	-0.244178428725085	0.114076436363344
chr17	19377721	19383543	+	ENSG00000166484.19	iLAD	1.27938302957884	-0.593043173008587	-0.0517224410534344
chr17	19360321	19377890	-	ENSG00000108641.14	iLAD	1.37976255367054	0.298964252588831	0.690872658038433
chr17	19378468	19380472	+	ENSG00000166484.19	iLAD	1.02480941754782	-0.594746290806541	0.191273799952188
chr17	19383446	19384229	-	ENSG00000166482.11	iLAD	-2.30827626949077	-3.3014640731433	-0.336338863672162
chr17	19383442	19387190	-	ENSG00000166482.11	iLAD	-0.00478006928511607	-2.34722156370397	0.280602374714237
chr17	19411178	19413408	+	ENSG00000128482.15	iLAD	-0.400663022731828	-3.3014640731433	-0.458496473469075
chr17	19445970	19446852	-	ENSG00000189343.7	iLAD	-0.00837223835064659	-3.3014640731433	-0.672399887929646
chr17	19448242	19460984	-	ENSG00000235979.8	iLAD	-0.580290274527692	-3.3014640731433	-0.406489846549978
chr17	19495385	19555309	+	ENSG00000142494.13	iLAD	0.986785481878259	-2.02271047219047	-1.20331203570787
chr17	19533828	19577611	+	ENSG00000142494.13	iLAD	-5.29227882030941	-3.3014640731433	-0.344843344628093
chr17	19648723	19676117	+	ENSG00000072210.18	iLAD	0.4566016266701	-2.82434281842364	-0.911487009128668
chr17	19678288	19716606	-	ENSG00000180638.17	iLAD	-0.0516248304386242	-3.3014640731433	-0.660513755132662
chr17	19743267	19745412	-	ENSG00000108602.17	iLAD	-0.075933649332538	-3.3014640731433	-0.679012316211031
chr17	19743402	19748293	-	ENSG00000108602.17	iLAD	-0.620765071645873	-3.3014640731433	-0.373821545601911
chr17	19770830	19867936	-	ENSG00000083290.19	iLAD	-0.0833645161031633	-3.3014640731433	-0.6855408406343
chr17	19958425	19977828	-	ENSG00000108599.14	iLAD	1.84661832412627	0.209482875529673	0.464202307532852
chr17	20009344	20236904	+	ENSG00000128487.16	iLAD	0.749442316580687	-0.313351232874948	1.06356825777391
chr17	20017145	20096715	+	ENSG00000128487.16	iLAD	1.11244696177734	-3.3014640731433	-2.63330709927976
chr17	20073565	20204465	+	ENSG00000128487.16	iLAD	0.205906319438756	-1.38238598076723	0.982625588244435
chr17	20156083	20237610	+	ENSG00000128487.16	iLAD	1.09659290593079	-1.08398012892939	-0.404122798367838
chr17	20321164	20338086	+	ENSG00000154898.15	iLAD	1.15824671637182	-2.82434281842364	-2.17117721658502
chr17	20784645	20785725	+	ENSG00000226549.3	iLAD	0.178301381098653	-3.3014640731433	-0.869043293576653
chr17	20836447	20868208	-	ENSG00000205212.3	iLAD	1.41767526668382	0.506138596773195	0.839333036952333
chr17	20868543	20899131	+	ENSG00000233098.8	iLAD	1.4379556080897	-0.4459449174755	-0.117673728886092
chr17	20863395	20896140	-	ENSG00000205212.3	iLAD	0.581015134602705	-3.3014640731433	-1.54434632050636
chr17	20921045	20930046	+	ENSG00000233098.8	iLAD	0.208074471892154	-2.60249406880728	-0.242776967163949
chr17	20938520	20994292	+	ENSG00000233098.8	iLAD	0.885748001518659	-2.60249406880728	-1.58597547511411
chr17	20999593	21043039	-	ENSG00000124422.11	iLAD	1.97153748653843	-0.381863049359189	-0.146733846274647
chr17	21075556	21090615	+	ENSG00000236819.1	iLAD	0.657057997606341	-2.82434281842364	-1.29952602952648
chr17	21126947	21172416	+	ENSG00000109016.17	iLAD	1.68500547311334	0.0935126464112645	0.33234737923832
chr17	21166154	21172443	+	ENSG00000109016.17	iLAD	-0.468287928845408	-2.82434281842364	0.0270883507469653
chr17	21197958	21214161	-	ENSG00000178307.9	iLAD	1.46514131862488	0.0600748981259793	0.369967830072076
chr17	21214331	21219120	+	ENSG00000235530.6	iLAD	1.24029484501908	-0.132672052829118	0.379917116323953
chr17	21238870	21253410	-	ENSG00000274180.1	iLAD	0.717997306390414	-1.0634179700145	0.322045502871633
chr17	21284710	21291717	+	ENSG00000034152.18	iLAD	1.58888171269973	-0.584626349843775	-0.295531484763727
chr17	21288036	21303234	+	ENSG00000034152.18	iLAD	0.723255752645823	-3.3014640731433	-1.91742938247507
chr17	21376197	21419872	+	ENSG00000184185.9	iLAD	-0.0947244145974928	-3.3014640731433	-0.69552128801081
chr17	21528310	21551680	-	ENSG00000212719.10	iLAD	1.19562052896221	-0.3315824293968	0.251400466601847
chr17	21566569	21574517	-	ENSG00000266050.2	iLAD	-0.111248781468868	-3.3014640731433	-0.673028025778906
chr17	22202995	22205154	+	ENSG00000263563.5	iLAD	0.362848354766179	-2.60249406880728	-0.450437496885383
chr17	22525899	22526937	+	ENSG00000263914.1	inactive	-0.980417549120683	-3.3014640731433	-0.340168829648436
chr17	22527324	22529570	+	ENSG00000240103.2	inactive	-0.432989452953373	-3.3014640731433	-0.460642970223658
chr17	27237859	27241661	-	ENSG00000265246.1	iLAD	-0.997080915375238	-3.3014640731433	-0.333847663193371
chr17	27294076	27304903	+	ENSG00000109046.14	iLAD	1.53219529041209	0.743663233424727	0.98350355666003
chr17	27472005	27583002	+	ENSG00000141068.13	iLAD	-0.480359886223356	-2.26007138798507	0.596647206206097
chr17	27560317	27579878	+	ENSG00000141068.13	iLAD	0.673625030136327	-2.34722156370397	-0.871727111825472
chr17	27577456	27585960	+	ENSG00000141068.13	iLAD	0.168880994754426	-1.45020572442422	1.00367994654616
chr17	27609843	27623694	+	ENSG00000141068.13	iLAD	-1.6970097158382	-2.07101515176503	0.896534548860948
chr17	27631148	27649433	+	ENSG00000168961.16	iLAD	-0.0442203986121431	-1.87010030898431	0.768817522800233
chr17	27756766	27800499	-	ENSG00000007171.16	iLAD	-0.114099351591057	-3.3014640731433	-0.668734106800882
chr17	27878358	27893359	-	ENSG00000232859.9	iLAD	1.9619513788616	-0.347704381410071	-0.121842960790088
chr17	27798806	27893365	-	ENSG00000266202.1	iLAD	1.96179115389614	-0.347704381410071	-0.121997865176236
chr17	27929548	27974223	-	ENSG00000260019.1	iLAD	0.0967418384382472	-2.26007138798507	0.271882745056984
chr17	28041737	28048324	+	ENSG00000087095.12	iLAD	1.6562550186282	-1.04861104216341	-0.789101304058774
chr17	28043030	28196381	+	ENSG00000087095.12	iLAD	0.181239784425758	-2.34722156370397	0.0780238530296926
chr17	28275986	28307382	-	ENSG00000265480.5	iLAD	-0.419901457205469	-3.3014640731433	-0.464003622220147
chr17	28319202	28326875	+	ENSG00000109084.13	iLAD	1.16571132977576	-0.355503369565731	0.283644749698137
chr17	28328326	28335439	-	ENSG00000109083.13	iLAD	1.355793502267	0.103198627730422	0.567454906930776
chr17	28335704	28347009	+	ENSG00000109079.9	iLAD	1.35247039124473	-0.369497958415127	0.104788755976466
chr17	28347661	28357463	-	ENSG00000004142.11	iLAD	1.99210619913259	0.190597531369299	0.44561242323652
chr17	28357642	28361177	+	ENSG00000244045.12	iLAD	1.66627270802019	-0.0976156093970651	0.152361276614565
chr17	28357647	28381697	+	ENSG00000258924.4	iLAD	1.66552747244566	-0.0976156093970651	0.153070444190879
chr17	28364288	28368012	-	ENSG00000273171.1	iLAD	0.356269864158793	-3.3014640731433	-1.15848372564396
chr17	28367868	28368937	-	ENSG00000109072.13	iLAD	0.0701337353227344	-3.3014640731433	-0.761268769284582
chr17	28371662	28404049	+	ENSG00000004139.13	iLAD	0.563353841771926	-2.45636603312904	-0.675575472159626
chr17	28384670	28398163	+	ENSG00000004139.13	iLAD	-0.213666434475882	-1.30582887854575	1.42958005508155
chr17	28404316	28406168	-	ENSG00000076351.12	iLAD	0.258063327139922	-1.4264028097516	0.801456004991884
chr17	28467822	28468406	+	ENSG00000263266.2	iLAD	-0.491907625788079	-3.3014640731433	-0.4396876573252
chr17	28473646	28493903	+	ENSG00000007216.14	iLAD	-0.616880149937486	-3.3014640731433	-0.376957170745595
chr17	28506243	28524731	+	ENSG00000109101.7	iLAD	-1.07731781135924	-3.3014640731433	-0.327870550309425
chr17	28547524	28552549	-	ENSG00000109103.11	iLAD	1.47838400850384	-0.397831557059062	-0.099122845078172
chr17	28556962	28563652	-	ENSG00000087111.20	iLAD	-0.65679205406081	-3.3014640731433	-0.362557271455178
chr17	28563818	28571504	-	ENSG00000087111.20	iLAD	1.42134365546615	-0.417802637989682	-0.0854987351315332
chr17	28573115	28576885	-	ENSG00000109107.13	iLAD	1.29949653281998	0.672171700274108	1.24614594503967
chr17	28591698	28598997	-	ENSG00000076382.16	iLAD	1.45169069324498	0.0566612121333488	0.377913977639943
chr17	28599156	28616526	+	ENSG00000227543.4	iLAD	0.670626215088477	0.115342798679645	1.59976513587369
chr17	28610478	28614161	-	ENSG00000167524.14	iLAD	-0.163191572882084	-2.26007138798507	0.474410317133167
chr17	28605046	28614181	-	ENSG00000258472.8	iLAD	-0.179063687952979	-2.26007138798507	0.516489523605821
chr17	28633206	28634740	+	ENSG00000264044.1	iLAD	-0.271413620989214	-3.3014640731433	-0.497056954263722
chr17	28639316	28645111	-	ENSG00000007202.14	iLAD	1.81995108295486	0.155357274878299	0.409347214624848
chr17	28660488	28661916	-	ENSG00000132581.9	iLAD	1.23572796900895	0.536187484703093	1.05570466068301
chr17	28662198	28701735	+	ENSG00000109111.14	iLAD	1.41029626668366	0.357214955439149	0.692200720170193
chr17	28704081	28711299	-	ENSG00000167525.13	iLAD	1.04112532163252	0.01345598284912	0.785921973069979
chr17	28703197	28711854	-	ENSG00000167525.13	iLAD	1.06481620378787	-0.491904358508032	0.245234565742151
chr17	28714625	28718161	-	ENSG00000109113.19	iLAD	-1.01465723795935	-2.02271047219047	0.951573429731059
chr17	28719991	28721261	+	ENSG00000198242.13	iLAD	2.18264491294922	0.10079730931138	0.354409721382997
chr17	28720550	28720616	+	ENSG00000238423.1	iLAD	1.95229821433662	-0.211912190256846	0.00461661780253084
chr17	28723429	28723492	+	ENSG00000238649.1	iLAD	0.199556448140021	-1.78295013326541	0.597567350162717
chr17	28723682	28723753	+	ENSG00000238597.1	iLAD	0.263418967891644	-1.78295013326541	0.43037894597711
chr17	28725897	28735367	+	ENSG00000160602.13	iLAD	0.568820008768691	-0.0252321152214662	1.74823171577028
chr17	28724348	28726208	-	ENSG00000160606.10	iLAD	1.55568086438732	0.131344931889868	0.395384465809361
chr17	28724599	28727935	-	ENSG00000160606.10	iLAD	0.233019071490388	-0.421222297247819	1.87458103193853
chr17	28728780	28743455	+	ENSG00000160602.13	iLAD	1.60853140973216	-0.729755241334612	-0.439501433210528
chr17	28743984	28750958	+	ENSG00000076604.14	iLAD	2.41034408629259	-0.352562312173086	-0.127190316853575
chr17	28757390	28812435	-	ENSG00000173065.13	iLAD	0.92734149611589	-1.1584492728892	-0.25585054241676
chr17	28759241	28842727	-	ENSG00000173065.13	iLAD	1.14855993986813	-0.298434602589682	0.362705353455786
chr17	28759398	28854990	-	ENSG00000173065.13	iLAD	0.849303648941951	-0.202820347326243	0.926504762454355
chr17	28855010	28858775	+	ENSG00000132591.11	iLAD	1.46212538428688	0.255441195912148	0.567881259396098
chr17	28861072	28861966	-	ENSG00000264066.6	iLAD	1.05776633814464	0.319192406676321	1.06903962071437
chr17	28882979	28889026	-	ENSG00000132589.15	iLAD	-1.13254424368958	-2.45636603312904	0.516066211306919
chr17	28880578	28897588	-	ENSG00000132589.15	iLAD	1.265395629892	-0.115921918288925	0.402690798588869
chr17	28897784	28902965	-	ENSG00000167536.13	iLAD	1.32469745077658	-0.348671630099208	0.182563384445695
chr17	28927014	28950662	-	ENSG00000109118.13	iLAD	1.51154224394839	-1.47538927044247	-1.21148035681587
chr17	28912144	28951490	-	ENSG00000109118.13	iLAD	2.00137093049219	-0.387120916023859	-0.123148946088253
chr17	28954906	28981592	-	ENSG00000063015.19	iLAD	0.412750739929768	-3.3014640731433	-1.32686292944293
chr17	28954931	29006048	-	ENSG00000063015.19	iLAD	1.04467331328258	-3.3014640731433	-2.53194550375078
chr17	29111786	29114268	-	ENSG00000196535.15	iLAD	0.236944288527919	-2.82434281842364	-0.539188516680147
chr17	29073521	29140379	-	ENSG00000196535.15	iLAD	0.815393257326667	-0.828707623826088	0.406259237783135
chr17	29133761	29165481	-	ENSG00000196535.15	iLAD	-0.442918714806076	-2.02271047219047	0.820660203200899
chr17	29073519	29176752	-	ENSG00000196535.15	iLAD	0.933027196659144	-0.698319700523118	0.188706541162953
chr17	29071124	29180412	-	ENSG00000196535.15	iLAD	1.67239672062489	-0.993968035230087	-0.74981877114722
chr17	29197071	29197785	-	ENSG00000264050.1	iLAD	-0.831765527144708	-2.82434281842364	0.125576455976128
chr17	29246863	29254483	+	ENSG00000108255.7	iLAD	-0.173021939319092	-3.3014640731433	-0.54092068581339
chr17	29264399	29294115	-	ENSG00000108256.8	iLAD	1.13485534397343	0.569466285205396	1.23326914524457
chr17	29390464	29475703	+	ENSG00000160551.11	iLAD	1.26099171004632	-0.139796660705564	0.371666458642011
chr17	29369717	29390777	-	ENSG00000264808.1	iLAD	1.31349912561889	-0.773834172271961	-0.220124096048624
chr17	29566301	29567491	+	ENSG00000167543.15	iLAD	-0.108936517968449	-3.3014640731433	-0.676511073625848
chr17	29560547	29567137	-	ENSG00000168792.4	iLAD	0.367364989433191	-2.45636603312904	-0.30006965910665
chr17	29567180	29571702	+	ENSG00000167543.15	iLAD	-0.0137615924963605	-1.43814121302284	1.19241580116701
chr17	29568027	29572259	+	ENSG00000167543.15	iLAD	1.58988940096168	-0.56826680803673	-0.27911250930232
chr17	29568644	29573157	+	ENSG00000167543.15	iLAD	2.09672681481362	-0.761134598352426	-0.498983381233251
chr17	29573469	29589627	-	ENSG00000108262.15	iLAD	2.06400320101211	-1.19087436284405	-0.926818487799742
chr17	29593468	29614760	+	ENSG00000198720.12	iLAD	1.3691528006469	-1.51613423813253	-1.09220149182114
chr17	29618827	29622896	-	ENSG00000167549.18	iLAD	0.93910078075094	-0.266835616517979	0.608951459745004
chr17	29673914	29761390	-	ENSG00000141298.17	iLAD	0.372676112925166	-3.3014640731433	-1.16643000712694
chr17	29929856	29999976	+	ENSG00000176927.15	iLAD	1.04813250604104	-0.0317177000125328	0.734927216397923
chr17	29625938	29930152	-	ENSG00000141298.17	iLAD	1.45807107790018	-0.431645865163972	-0.115781704698996
chr17	29941605	30108452	+	ENSG00000176927.15	iLAD	-0.390882306412261	-3.3014640731433	-0.451781823003535
chr17	30116807	30186474	+	ENSG00000126653.17	iLAD	1.79976982565986	0.341297130122021	0.592818652922464
chr17	30198495	30235698	-	ENSG00000108576.9	iLAD	-2.02034326106665	-3.3014640731433	-0.335196823382311
chr17	30248195	30291994	-	ENSG00000108578.14	iLAD	1.72780032891672	-0.501434713899165	-0.27718854778022
chr17	30316348	30334047	-	ENSG00000182271.12	iLAD	-0.00186902102628666	-3.3014640731433	-0.67464521500069
chr17	30378905	30469989	+	ENSG00000108582.11	iLAD	0.184765373672121	-0.12277483336771	2.29386135609979
chr17	30477362	30527592	+	ENSG00000108587.15	iLAD	1.68786301704094	-0.238882088915137	-0.00124702236768642
chr17	30551193	30551802	+	ENSG00000279431.1	iLAD	0.372502372650572	-1.97924477840938	0.156484831447575
chr17	30576464	30579682	+	ENSG00000214719.11	iLAD	1.11142611473804	-1.14009607090832	-0.471740738940773
chr17	30600796	30615980	+	ENSG00000248121.8	iLAD	-0.238513140599985	-2.82434281842364	-0.0843734105909384
chr17	30709608	30768876	+	ENSG00000264538.6	iLAD	0.586629612364016	-2.07101515176503	-0.321422921591474
chr17	30731706	30758335	+	ENSG00000264538.6	iLAD	1.60109947268928	-0.158761827405684	0.131053643591606
chr17	30783936	30824671	-	ENSG00000176390.11	iLAD	2.05208781992014	-0.516846780510425	-0.252097377997985
chr17	30830901	30831318	+	ENSG00000242439.1	iLAD	1.17484548126313	-1.02043070589557	-0.398435224334524
chr17	30831970	30876439	+	ENSG00000176208.8	iLAD	1.74310386045289	0.00624585026150692	0.237691940283285
chr17	30898986	30906235	-	ENSG00000172171.10	iLAD	1.81637011730498	0.28343227099415	0.536984214427368
chr17	30906344	30921760	+	ENSG00000184060.10	iLAD	0.755113597084714	0.367201342311192	1.74257987878017
chr17	30921935	30956442	+	ENSG00000184060.10	iLAD	0.265513173788157	-3.3014640731433	-1.09381652841205
chr17	30954240	30956728	+	ENSG00000184060.10	iLAD	-0.36825463382812	-3.3014640731433	-0.436247489189228
chr17	30968785	30970307	+	ENSG00000181481.13	iLAD	0.794465057724018	-1.68868021642356	-0.401384071170794
chr17	30970984	30999370	+	ENSG00000181481.13	iLAD	-0.53729608119342	-2.82434281842364	0.0535825136192418
chr17	31008605	31045549	+	ENSG00000266865.6	iLAD	0.290875116832361	-3.3014640731433	-1.15143797713538
chr17	31038575	31051026	-	ENSG00000265798.6	iLAD	0.337735773455502	-3.3014640731433	-1.18405487512652
chr17	31041971	31059121	-	ENSG00000265798.6	iLAD	0.0511088609646139	-1.59389389704536	0.986009631248497
chr17	31094977	31222764	+	ENSG00000196712.17	iLAD	1.17353638696208	-0.593043173008587	0.031410601508948
chr17	31159065	31183472	+	ENSG00000196712.17	iLAD	0.184966274466465	-2.60249406880728	-0.186348464168471
chr17	31272013	31273622	-	ENSG00000126861.4	iLAD	-0.137888301944596	-3.3014640731433	-0.632899932929758
chr17	31272449	31297230	-	ENSG00000126861.4	iLAD	0.481829425747735	-3.3014640731433	-1.41137028423939
chr17	31304234	31314105	-	ENSG00000185862.6	iLAD	0.873438885812174	-1.17761243217621	-0.124619347595134
chr17	31318413	31336473	+	ENSG00000196712.17	iLAD	-0.0557308532286179	-2.18752072083646	0.452680573512374
chr17	31305213	31318831	-	ENSG00000265118.5	iLAD	0.223551779109122	-2.26007138798507	0.0614164970904718
chr17	31317560	31321749	-	ENSG00000126860.11	iLAD	0.158557801217166	-3.3014640731433	-0.826020790150178
chr17	31337817	31381887	+	ENSG00000196712.17	iLAD	-0.492180707298744	-2.82434281842364	0.0375532050079532
chr17	31391624	31538217	+	ENSG00000131242.17	iLAD	-0.43657781207916	-2.82434281842364	0.0173996804448167
chr17	31488108	31525116	+	ENSG00000131242.17	iLAD	1.13334993626713	-0.989710212087546	-0.325614840235249
chr17	31762440	31769048	+	ENSG00000263567.1	iLAD	0.638209224166849	-1.12827780473103	0.455930344942258
chr17	31852219	31859213	-	ENSG00000172301.10	iLAD	2.04920530462797	-1.2115589617039	-0.946641784152042
chr17	31892148	31901673	-	ENSG00000108651.9	iLAD	1.83827723290785	0.355878663671326	0.612110117830955
chr17	31937018	32001045	+	ENSG00000178691.10	iLAD	1.73499549283185	-0.221921065740394	0.00571024272526416
chr17	32021097	32053360	+	ENSG00000185158.12	iLAD	-0.596767501170248	-2.82434281842364	0.0839306224233547
chr17	32127595	32128454	+	ENSG00000277511.1	iLAD	0.891618446091941	-0.235138147781262	0.765301964185164
chr17	32142454	32225770	+	ENSG00000126858.16	iLAD	2.18650710699926	-0.781636079367581	-0.528502676367227
chr17	32141226	32143135	-	ENSG00000214708.4	iLAD	1.03651039302309	-0.77901983963698	-0.00272009273169194
chr17	32340869	32342167	-	ENSG00000108666.9	iLAD	1.62373049225244	-0.114790205643555	0.175669933017829
chr17	32334491	32350023	-	ENSG00000108666.9	iLAD	1.05628545272583	-0.0125444674815733	0.739972233039946
chr17	32350109	32350202	+	ENSG00000283774.1	iLAD	1.93576455821211	0.412949519143821	0.613493703050042
chr17	32350117	32381886	+	ENSG00000010244.18	iLAD	1.93600761411322	0.413117135696231	0.613896304363125
chr17	32444474	32481471	+	ENSG00000108671.9	iLAD	1.9225235937102	0.110323931400569	0.298066842594067
chr17	32486619	32491256	+	ENSG00000176749.8	iLAD	1.84212309906869	-0.908767119883634	-0.652065268807445
chr17	32509954	32523424	-	ENSG00000265222.1	iLAD	-0.492686476644149	-3.3014640731433	-0.439346526605902
chr17	32594203	32877144	-	ENSG00000176658.16	iLAD	2.22536611746604	-0.351586369106425	-0.103272459449165
chr17	32928204	32945106	+	ENSG00000006042.11	iLAD	0.91996841305032	-0.811505593718465	0.111287174847638
chr17	32991869	32997877	+	ENSG00000141316.12	iLAD	-0.599187190405535	-3.3014640731433	-0.391237635820294
chr17	33827728	33984316	-	ENSG00000279668.2	iLAD	0.0558936813998223	-3.3014640731433	-0.731547297988864
chr17	34255285	34257203	+	ENSG00000108691.9	iLAD	1.28272900770295	-1.62936621520758	-1.08261341414795
chr17	34256208	34257203	+	ENSG00000108691.9	iLAD	0.405595775580022	-3.3014640731433	-1.29821907357961
chr17	34270221	34272242	+	ENSG00000108688.11	iLAD	-0.658788902435139	-3.3014640731433	-0.362290964171307
chr17	34356452	34358610	+	ENSG00000181374.7	iLAD	-0.369454412276548	-3.3014640731433	-0.437071160242969
chr17	34360328	34363231	-	ENSG00000108702.3	iLAD	0.0201750500490386	-3.3014640731433	-0.682256239986129
chr17	34579487	34639318	+	ENSG00000181291.7	iLAD	0.106252404827544	-3.3014640731433	-0.765161593522666
chr17	34927932	34961458	-	ENSG00000132141.13	iLAD	1.22306635118497	0.102513890526055	0.641238895781161
chr17	34961530	34963775	+	ENSG00000198783.5	iLAD	1.91186314725709	0.131985720618296	0.317680819984202
chr17	34980494	35009743	+	ENSG00000005156.11	iLAD	0.927273446235472	0.0454753895556908	0.948260500930834
chr17	35012049	35089247	-	ENSG00000092871.16	iLAD	2.14545953285592	-0.635883082125347	-0.377658748914531
chr17	35101362	35119801	-	ENSG00000185379.20	iLAD	0.884419350249471	-0.589656844102109	0.430500774691497
chr17	35016569	35121449	-	ENSG00000267618.5	iLAD	0.149590212101903	-2.82434281842364	-0.330172791014804
chr17	35121579	35130732	+	ENSG00000073598.5	iLAD	-0.760456464430855	-3.3014640731433	-0.327442492778168
chr17	35137024	35142233	-	ENSG00000073536.17	iLAD	1.49074202109853	-0.961019958303182	-0.672870938273827
chr17	35147817	35189345	+	ENSG00000141161.11	iLAD	-0.271424585107522	-3.3014640731433	-0.497035480331454
chr17	35188522	35191343	+	ENSG00000266981.1	iLAD	0.00519890304222368	-3.3014640731433	-0.677085515002301
chr17	35231450	35242963	-	ENSG00000266947.1	iLAD	1.26229333890208	-0.919447030568431	-0.405870765937001
chr17	35243036	35273655	+	ENSG00000166750.9	iLAD	0.702774074515248	-0.998268015722811	0.391331789826231
chr17	35313502	35323278	+	ENSG00000267364.1	iLAD	0.448594502918823	-2.18752072083646	-0.268138847174986
chr17	35350305	35373607	-	ENSG00000172716.16	iLAD	0.72554193004648	-2.45636603312904	-1.07295252397688
chr17	35377416	35377678	-	ENSG00000267315.1	iLAD	-0.353004245146024	-3.3014640731433	-0.441377162455118
chr17	35411069	35432524	-	ENSG00000172123.12	iLAD	0.582196006105584	-3.3014640731433	-1.54592913468768
chr17	35422821	35433145	-	ENSG00000172123.12	iLAD	0.72275197011	-3.3014640731433	-1.91729249878474
chr17	35446986	35448755	-	ENSG00000154760.13	iLAD	1.2234644935335	-0.884823565805019	-0.346702547367725
chr17	35473689	35487857	-	ENSG00000205045.8	iLAD	0.572979202179182	-3.3014640731433	-1.53357513348979
